ts_utc,file,speaker,pred_class,confidence,entropy,rms,text,prob_happy,prob_angry,prob_fear,prob_calm,prob_sad,prob_surprise
2025-12-31T17:26:10+00:00,mic:318,Speaker_35 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01247557,อยาง ทำ นี้ มา ถูด,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:12+00:00,mic:319,Speaker_36,angry,1.00000000,0.00000000,0.01222203,นี้มา พู แร้า ค่าคัคักักม พญ โก บิ้,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:13+00:00,mic:320,Speaker_36 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01143353,นั เปรียว บู บี้ ไพระ อโด่มน้ำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:14+00:00,mic:321,Speaker_36 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01055332,อยา ดู บี้ เพืช บ่ม น้ำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:18+00:00,mic:322,Speaker_37,angry,1.00000000,0.00000000,0.01054146,ก พี่ เสียม มูเบล เรียบบน้ำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:26:19+00:00,mic:323,Speaker_37 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01044905,เสียมู เบล เรี่ยบบ นะำ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:04+00:00,mic:324,Speaker_0 [Match: Low - Tone Change?,angry,0.97539473,0.11545742,0.01007610,ง ได้สวัส หม,0.97539473,0.00000000,0.00000000,0.00000000,0.02460523,0.00000000
2025-12-31T17:27:06+00:00,mic:325,Speaker_0 [Match: Low - Tone Change?,angry,0.55289555,0.69150073,0.01006161,สวัสมนต์ ม็่ ไป พแต ทม อะไร,0.55289555,0.00000000,0.44659534,0.00000000,0.00050917,0.00000000
2025-12-31T17:27:33+00:00,mic:326,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01250887,กือร่าง ไป หลาย คน เกี่ยว ไม่ ได้ แปลวจ,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:35+00:00,mic:327,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01322895,ไป หลาย คน เกี่ยว ไม่ เรี้ แปล ว่า จะ ไม่ โดน,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:36+00:00,mic:328,Speaker_6 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01439916,ดนังแปล ว่าจะ ไม่ โดน หัก รหาร อ อ่าน อะ โง ก้า พา ไหล่,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:37+00:00,mic:329,Speaker_0 [Match: Low - Tone Change?,angry,0.96318829,0.15767574,0.01306021,ดู ก้าไฟ ไหล่ คน รจะ นอน หลาย คน,0.96318829,0.00000000,0.03681172,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:38+00:00,mic:330,Speaker_0 [Match: Medium - Check for Clone,angry,0.68119973,0.70575371,0.01192378,ไฟ หลาย คน จะ นอน หลาย คน เหื่อน โน่น ท้งลน,0.68119973,0.00000000,0.29689559,0.00000000,0.02190462,0.00000000
2025-12-31T17:27:40+00:00,mic:331,Speaker_38,angry,0.68917805,0.77138114,0.01122113,เพื่อนนน ของ โหน มา กระโสร์ ยิ่ง ได้ หลาย คน,0.68917805,0.00000000,0.25142321,0.00000000,0.05939880,0.00000000
2025-12-31T17:27:44+00:00,mic:332,Speaker_6 [Match: Low - Tone Change?,angry,0.51653093,1.10341249,0.01006348,ย เป็น ที่ จับจ้อง เพาะว้าง คุณ ดู ออก มื่อมา สนักท่องเที่ยว,0.51653093,0.29474252,0.15979388,0.00000000,0.02719740,0.00173532
2025-12-31T17:27:45+00:00,mic:333,Speaker_6 [Match: Low - Tone Change?,angry,0.40841618,1.19281762,0.01064065,าน คุณ ดู ออก เมื่อมา สุนักท่องเที่ยวอื,0.40841618,0.32906950,0.22489554,0.00000000,0.03718497,0.00043385
2025-12-31T17:27:46+00:00,mic:334,Speaker_6 [Match: Low - Tone Change?,angry,0.41913769,1.16872260,0.01007174,นักท่องเที่ยว อือคือ การ ให้ เรา แป คน,0.41913769,0.37081373,0.16827677,0.00000000,0.04099866,0.00077305
2025-12-31T17:27:47+00:00,mic:335,Speaker_6 [Match: Medium - Check for Clone,angry,0.54441261,1.06712684,0.01046163,อือคือ การ ที่ เรา ไป คนเดียว เรา เดิน กระถับกระท,0.54441261,0.29732946,0.12760666,0.00000000,0.02917310,0.00147818
2025-12-31T17:27:51+00:00,mic:336,Speaker_6 [Match: Medium - Check for Clone,angry,1.00000000,0.00000000,0.01045230,ธอ ทบทั่ง ท่างทะงทระงทะทา ปะ มัน ดูเหมือน มัน ดู เนี่ ย กว่า คน ลอโขล ้,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:27:57+00:00,mic:337,Speaker_6 [Match: Medium - Check for Clone,angry,0.75053298,0.61301405,0.01016647,ก็ คือ ถ้า เรา เดิมับ อ้อย อิง เดินแบบ เอิง เดม,0.75053298,0.00000000,0.23639695,0.00000000,0.01307007,0.00000000
2025-12-31T17:27:59+00:00,mic:338,Speaker_6 [Match: Medium - Check for Clone,angry,0.82181913,0.58261774,0.01022672,บะเอิญ เดิน ไป ซ่ายไป ขวา เดินบบ อือ,0.82181913,0.00000000,0.11793828,0.00000000,0.06024253,0.00000000
2025-12-31T17:28:00+00:00,mic:339,Speaker_6 [Match: Medium - Check for Clone,angry,0.99027747,0.05472258,0.01045063,ร้น เปก ขวา เดิน บบ อือ บบ มือ,0.99027747,0.00000000,0.00000000,0.00000000,0.00972252,0.00000000
2025-12-31T17:28:01+00:00,mic:340,Speaker_6 [Match: Low - Tone Change?,angry,0.59559613,0.79713761,0.01029262,อือ บบ มื บับ ังึ่งง่า งั้งานล,0.59559613,0.00000000,0.36799318,0.00000000,0.03641071,0.00000000
2025-12-31T17:28:18+00:00,mic:341,Speaker_4 [Match: Low - Tone Change?,angry,0.92598099,0.27156732,0.01007219,ยาย กระต้อง ระวังตัว นิ้น ไม่ มา เป็นกู๋วยม ก๋วยโย ทั้ง ก้า หมื,0.92598099,0.00000000,0.07243557,0.00000000,0.00000000,0.00158346
2025-12-31T17:28:19+00:00,mic:342,Speaker_4 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01016063,มา เป็น กลุ่น ก็ โย่น ทาง เก้าโม แล้ว,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:28:44+00:00,mic:343,Speaker_26 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01045536,แนน ไม่ อรู ปั,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:28:45+00:00,mic:344,Speaker_26 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01092476,ไม อุปาสีหนา ทำ ไรหร,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025-12-31T17:28:47+00:00,mic:345,Speaker_26 [Match: Low - Tone Change?,angry,1.00000000,0.00000000,0.01192960,กษณะ ทำหน่อมะลา,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
